pseudocode,balavatika_located_yn,special_training,material_training,free_text_books_pr,free_uniform_pr,free_text_books_up,free_uniform_up,acad_inspections,crc_coordinator,block_level_officers,district_officers,smc_exists,smc_smdc_same,smc_smdc_meetings,grants_receipt,grants_expenditure
9260156,0,9,2,2,2,2,2,0,0,35,2,9,1,0,0,0
2052486,0,9,2,2,2,2,2,0,0,54,4,9,2,0,75000,75000
8051188,0,9,2,2,2,2,2,0,0,35,5,9,2,0,0,0
6890719,0,9,2,2,2,2,2,0,0,32,2,9,2,0,0,0
4732045,0,9,2,2,2,2,2,0,0,54,5,9,2,0,75000,75000
3516687,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
7775286,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
1986374,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
5397397,0,9,2,2,2,2,2,5,0,2,1,9,1,5,50000,50000
9017597,0,9,2,2,2,2,2,5,10,4,1,9,1,6,75000,75000
6689783,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
9580112,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
4633262,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
3105069,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
6102939,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
7287632,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
5063561,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
7247079,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
7185012,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
1335130,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
8603399,0,9,2,2,2,2,2,0,0,0,0,9,1,0,0,0
3883424,0,9,2,2,2,2,2,24,0,19,2,9,1,1,55000,55000
8780952,0,9,2,2,2,2,2,0,0,0,0,9,1,0,0,0
8710943,0,9,2,2,2,2,2,0,0,0,0,9,1,0,0,0
6434528,0,9,2,2,2,2,2,0,0,0,0,9,1,0,0,0
6618336,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
3862711,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
5524170,0,9,2,2,2,2,2,0,0,0,0,9,1,0,0,0
9998449,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
2062046,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
1762714,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
7891531,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
2733416,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
2349201,0,9,2,2,2,2,2,0,0,0,0,9,1,0,0,0
4957603,0,9,2,2,2,2,2,0,0,0,0,1,1,0,0,0
6782752,0,9,2,2,2,2,2,0,0,0,0,9,2,0,25000,25000
9937413,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
9660195,0,9,1,2,2,1,1,0,0,0,0,1,1,0,0,0
3106450,0,9,1,2,2,2,2,0,0,0,0,9,1,0,0,0
8826571,0,9,1,2,2,2,2,0,0,0,0,9,1,0,0,0
8889064,0,9,1,2,2,2,2,0,0,0,0,9,2,0,0,0
1878928,0,9,2,2,2,2,2,0,0,0,0,9,1,0,0,0
1605798,0,9,2,2,2,2,2,0,0,0,0,9,1,0,0,0
5664104,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9313252,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8577931,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1796835,2,9,2,1,2,2,2,0,0,12,0,1,9,0,0,0
6136848,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9089897,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5822519,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1238830,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5765205,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4924706,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6977196,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8328459,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4108932,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1187880,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7850642,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7343817,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9238659,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1243435,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3657807,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2279463,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1007251,2,9,2,1,2,2,2,0,0,0,0,1,9,0,50000,50000
5528595,2,9,2,1,2,2,2,0,0,0,0,1,9,0,0,0
9878714,2,9,2,1,2,2,2,0,0,0,0,1,9,0,0,0
8856477,1,9,2,1,2,2,2,0,0,0,0,1,9,0,0,0
4698311,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7608408,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9165095,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9827685,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6723243,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7929729,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5197218,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6305789,2,9,2,1,2,1,2,0,0,0,0,2,2,0,0,0
4030255,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6556079,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4236562,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7782524,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3065715,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7801270,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7030958,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7710353,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6988913,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7905050,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6428471,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9268078,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4426753,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
3201648,0,9,2,2,2,2,2,11,5,8,3,9,1,3,0,0
8777323,2,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
3808219,2,9,2,1,2,2,2,0,0,0,0,2,9,0,50000,50000
1932776,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4466280,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4731868,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
1145848,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9160781,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2686284,2,9,2,1,2,2,2,0,0,0,0,1,9,0,0,0
7566530,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1952307,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9834062,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9493951,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3518134,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9856991,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1444176,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8647365,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2015158,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4867081,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7379655,2,9,1,1,2,2,2,0,0,0,0,2,9,0,0,0
3531563,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8928348,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5922134,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9128650,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9930076,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1290680,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6476828,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2417939,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6697597,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6910813,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8293477,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7885988,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4736461,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8686495,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9870862,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9059195,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6305189,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3653938,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6733651,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5359881,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7537973,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4482882,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8381282,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6240915,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1733534,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8417569,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4459180,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3298973,2,9,2,2,2,2,2,0,0,0,0,1,9,0,0,0
7416182,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2666511,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5355456,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6083860,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6038065,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7430630,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2659184,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1859504,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6539273,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8969441,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7738206,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2131531,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5817827,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9839170,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6055397,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2794948,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3302780,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9456404,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5219938,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7182400,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6479796,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9674303,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9496084,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9864856,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8959184,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3628913,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4158912,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2131501,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7317325,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4052141,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1576208,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4622987,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9041002,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7438543,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5539117,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6995789,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4101211,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5383238,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1220985,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5616649,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6536160,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5765069,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4089062,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9471235,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1814135,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9064732,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6744410,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9756445,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6019546,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5698482,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7134616,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4704951,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9432242,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9469209,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6423691,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5931861,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4908770,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3017049,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3301054,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6294382,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8230241,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6965712,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2310501,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6357731,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4739283,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4905606,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8999048,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5456161,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7808713,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2283874,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9619099,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9814595,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7717891,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5075912,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6048661,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9630348,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7702844,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1754265,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2393631,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5436736,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1493779,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5344806,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6996221,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5612566,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9931546,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9732204,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2573175,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9950987,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6397202,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8114006,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6575544,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8434834,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5643650,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7451702,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5989179,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9040241,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5132845,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3735382,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8951267,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
9763681,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7648549,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7086057,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2183073,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4786890,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1761972,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
3651958,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4878595,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4800311,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1229395,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2777686,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1300432,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5979724,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5483893,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5545696,2,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
9255574,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8326477,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1723943,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8717847,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6962578,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4536079,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3079410,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8167572,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6882859,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7756631,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6119693,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4856392,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8968885,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5428550,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8337945,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4977128,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4733306,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3406059,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1538782,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5472194,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3422472,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1267838,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5511842,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3177086,2,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
7192162,2,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
2370764,2,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
7062313,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8635907,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1557005,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7633798,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9351688,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7369074,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8592442,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9854284,2,9,2,1,2,2,2,20,20,8,1,1,9,12,0,0
1721793,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6930087,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1027258,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7950383,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5211264,0,9,2,2,2,2,2,0,0,0,0,2,2,0,0,0
1691125,2,9,1,1,1,2,2,0,0,0,0,2,9,0,0,0
7619707,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8877024,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1639665,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8978480,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9606761,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3241671,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9036992,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1113114,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6079030,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4477762,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4636986,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4175714,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3064050,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8274027,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2282382,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3341037,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5131064,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5916846,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6668666,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7423414,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9712978,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8407079,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5522735,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2322952,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6741637,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7058672,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2832078,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3198589,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2395034,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5438736,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4969139,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8436154,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4434694,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9849540,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4193478,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7268262,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4008901,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3437985,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5957932,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7322268,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1937246,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2391921,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7763940,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3112155,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2579268,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7238413,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4901298,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6581596,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6225427,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2149718,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9369500,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9610434,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9966378,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7975637,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5207139,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9428695,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9800109,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3085255,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8189838,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3335962,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8711886,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6114592,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9514525,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1920077,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3165846,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9444346,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1064723,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
8347402,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9024539,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7481657,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1705259,0,9,1,2,2,1,1,25,0,20,5,2,2,0,0,0
9107778,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1781024,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6402733,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5824164,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2088447,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6632708,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1796949,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9945956,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6011700,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8575007,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1420863,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9365027,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
3369747,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5057556,2,9,2,1,2,2,2,0,0,0,0,1,9,0,0,0
9576025,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8586158,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7370310,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1735044,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6669808,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4166959,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5054238,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7960600,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8929132,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
